817, 0.003947028, 0.003213264, 0.002356771, 0.004031751, 0.004311422, 0.001502286, 0.007229397
818, 0.007314469, 0.003247887, 0.006429679, 0.008662666, 0.005876818, 0.003029843, 0.004802199
819,    2.06E-04, 0.006500417, 0.003417504, 0.006498608,  0.00229169,    8.73E-04, 0.003295551
820, 0.008235495, 0.002512841, 0.005418649, 0.004303265, 0.007249822, 0.003991579, 0.002202203
821, 0.002098299, 0.008627767, 0.001110329, 0.007040205, 0.009772216, 0.007089478,    2.66E-04
822, 0.008820917, 0.008375376,  0.00518196, 0.008285448,    9.53E-04,   0.0015107,  0.00503738
823, 0.002680946, 0.001849774, 0.004520298,    1.22E-04, 0.006000048,  0.00641273, 0.003915913
824, 0.006728239, 0.001207963, 0.004571546, 0.009393558, 0.002364727, 0.006240842, 0.006134017
825, 0.009024697,  0.00963472, 0.003661778, 0.003417782, 0.008030781, 0.009735274, 0.005694141
826, 0.004443481, 0.002924869, 0.009270117, 0.005815388, 0.009827758, 0.005743566, 0.007721476
827, 0.005565237, 0.005938679, 0.007594412,    6.28E-04, 0.009255273,  0.00536243, 0.006808351
828,  0.00528736, 0.009862753, 0.003279049, 0.004613836, 0.001619778, 0.006549599, 0.004956203
829,    4.39E-04,    7.46E-04, 0.007968266, 0.005243899, 0.009697015, 0.007758635, 0.005799347
830, 0.005689339, 0.009235595,  0.00320325, 0.009811534, 0.008689924, 0.009485818,  0.00986323
831, 0.009142698,    9.64E-04, 0.007813276, 0.007576075, 0.004471609,    5.41E-04, 0.004553859
832, 0.009023401,  0.00228297, 0.002465333, 0.001792206, 0.003699531, 0.005524182, 0.008443602
833, 0.005064644, 0.005595028, 0.004610436, 0.004794665, 0.009858223, 0.002523964, 0.008955445
834, 0.001219037, 0.008029474, 0.001478751, 0.001988318,    1.51E-04, 0.004080923, 0.004913987
835, 0.001962799, 0.002748004, 0.007610368, 0.007440801,  0.00677328, 0.002947388, 0.006187367
836, 0.001055801, 0.003462713, 0.005417605, 0.002413363, 0.009733765, 0.002140736, 0.006750726
837, 0.009986286,    9.81E-04, 0.009626051, 0.001765212, 0.006217468, 0.002775082,    2.85E-04
838, 0.008412561, 0.002638121, 0.009213609,    2.61E-04, 0.005451502, 0.001084612, 0.007141091
839, 0.006566515, 0.006790161, 0.009966198, 0.009051362, 0.004365157,  0.00519551, 0.004295871
840, 0.004634455, 0.004170724, 0.005930671, 0.003504351, 0.004483708, 0.005663333, 0.007804543
841, 0.003059317, 0.004682744, 0.006358477,   0.0051045, 0.009476308,    2.60E-04, 0.001457668
842, 0.008931748, 0.003434776, 0.008826019, 0.005868697,    5.70E-04, 0.002402157, 0.003110247
843,    6.04E-04, 0.002694154, 0.002420821,  0.00255122, 0.003549381, 0.006454196, 0.008527193
844, 0.009634038, 0.008939082, 0.003784006, 0.004649305, 0.006231156,    7.85E-04, 0.004626522
845, 0.006768472,  0.00885406, 0.002976216, 0.008206192,  0.00763276, 0.009425932, 0.002793133
846, 0.005958146, 0.007374367, 0.009953279, 0.005192255, 0.001274583, 0.002009953, 0.005304615
847,  0.00235391, 0.007839922,    9.92E-04, 0.008196824, 0.006723839, 0.004000093,  0.00573493
848, 0.004444945, 0.006053811, 0.005347653, 0.003341093, 0.004548663, 0.005794632, 0.001503285
849, 0.003654857, 0.009768914, 0.007602891,  0.00593551, 0.003179779, 0.006990538, 0.002693395
850, 0.009584315, 0.006421956, 0.006872027, 0.005302505,    4.07E-05,  0.00377401, 0.004050995
851, 0.004623285, 0.008083042, 0.005184877, 0.006504043, 0.003231558, 0.002482261,    5.50E-04
852, 0.003552304, 0.006242666,  0.00216211, 0.001004782, 0.008459021, 0.008221969, 0.002036588
853,    1.32E-04, 0.002083079, 0.004217773,  0.00514582,    4.41E-04,  0.00863249, 0.007193615
854, 0.009072845, 0.008464211, 0.003204436, 0.006607526, 0.009047595,  0.00125497, 0.003503521
855, 0.001919085, 0.003630744, 0.008205313, 0.004897466,    4.01E-04,  0.00141886, 0.004667498
856, 0.008799573,    7.89E-04, 0.008823686, 0.008092275, 0.009259866, 0.003026511, 0.009652143
857,  0.00313181, 0.001601858, 0.009645131, 0.006950037, 0.009473886, 0.009959524, 0.006156715
858, 0.006371219, 0.005050536, 0.007649092, 0.006260858, 0.008195336,  0.00770367, 0.005452872
859, 0.002623206, 0.002041088,    3.92E-04,  0.00809741, 0.005523883, 0.004308261, 0.008589965
860, 0.008475824, 0.009767762, 0.003430631, 0.003649416, 0.002494281, 0.004906937, 0.002133162
861, 0.002598096, 0.004815115, 0.005046444,  0.00906073, 0.003083617, 0.007224214, 0.002287502
862, 0.004381978, 0.001999924, 0.006867832,  0.00220823, 0.005270676, 0.007703261, 0.001184086
863,    6.90E-04, 0.007528341, 0.008666102, 0.009996987, 0.008868311, 0.009035674, 0.005919194
864, 0.002945895, 0.007020257, 0.009206686,  0.00269634, 0.002190908,  0.00879634, 0.006168263
865, 0.002323462, 0.006164748, 0.004362634, 0.009999178, 0.004582997,    3.43E-05, 0.004739974
866, 0.006036458, 0.001536555, 0.002489907, 0.009910046, 0.006993276, 0.006103309, 0.006498638
867,    1.04E-04, 0.006431426,    5.68E-04, 0.003736696,  0.00309726, 0.008992723, 0.007635571
868, 0.008560149,    3.05E-04, 0.004717513, 0.003638753, 0.007577085, 0.001007738, 0.005764814
869, 0.002094575, 0.005152454, 0.007124279, 0.003897431,  0.00590127, 0.003506764,    6.24E-04
870, 0.006206709, 0.008181632, 0.008462416, 0.001872376, 0.004725421, 0.005018302, 0.008346514
871, 0.009994319, 0.002813638, 0.008144469, 0.004076583, 0.005696883, 0.007501198, 0.002029982
872, 0.003035705, 0.002878537, 0.002331799, 0.007742344, 0.007986155, 0.007842625, 0.009677497
873, 0.005463979, 0.004975703,  0.00395586, 0.004978756, 0.008611657,    9.58E-04, 0.005191206
874, 0.007914031,  0.00513086, 0.002681031, 0.004152398, 0.007114154, 0.005727395, 0.003281615
875, 0.008898022, 0.005710672, 0.004550437, 0.001996077,  0.00816629,  0.00474357, 0.005155712
876, 0.005393514,  0.00644736,    2.53E-04, 0.003454413,  0.00563516,  0.00875822, 0.007738297
877, 0.009792961, 0.002397438, 0.009945907, 0.004600701, 0.004310625,    3.04E-04, 0.004877987
878, 0.007153898, 0.003286488,  0.00297761, 0.003974964,  0.00385863, 0.009314215, 0.008158869
879, 0.003197455,    5.30E-04, 0.004832496,   0.0057192, 0.008821702, 0.006451674, 0.006791027
880, 0.001865802, 0.005120177, 0.002556325,    4.63E-05, 0.008341688, 0.007409743, 0.004147907
881, 0.008458548, 0.005010075,  0.00383803,    9.81E-04, 0.005600323, 0.007853261, 0.006749412
882, 0.006955841, 0.001489711, 0.002121379, 0.008505145,    1.57E-04, 0.007824974, 0.002134038
883, 0.007227942, 0.001530924, 0.001824858, 0.005067914, 0.005099472, 0.007091293, 0.007968041
884, 0.005955931, 0.005559959, 0.004223756, 0.007677193, 0.005078765, 0.006042268, 0.007399859
885,  0.00930757, 0.006946976, 0.009718563, 0.002402847, 0.004677023, 0.002152137, 0.003145839
886, 0.001033236, 0.003813757, 0.009507935, 0.006667308,    1.85E-04, 0.006600109, 0.006107268
887,    9.60E-04,    1.67E-04, 0.008555098, 0.007188967, 0.006213399, 0.007204185, 0.008125432
888, 0.006037824,    8.65E-05, 0.004137535, 0.004544106,  0.00653421, 0.006802417, 0.001557562
889, 0.008567699, 0.007424616, 0.002534753, 0.008798786, 0.003217919, 0.007902068,  0.00157489
890,    5.52E-04, 0.008029882, 0.008665403, 0.003684507,    1.97E-04, 0.008249108, 0.001269005
891, 0.005505003, 0.005391692, 0.009921116, 0.001279646, 0.007929911, 0.004930478, 0.002881998
892, 0.007524693, 0.006941792, 0.008439722, 0.006285277,    5.46E-04, 0.007573336,   0.0020907
893, 0.005489818, 0.008266286, 0.009373105, 0.004178511, 0.004885525,  0.00583028, 0.007039553
894, 0.004156325, 0.008547978,  0.00959967, 0.001732655, 0.007511516, 0.009490153, 0.002362009
895,   0.0069807, 0.006731768, 0.008718806, 0.007955468, 0.008070478,   0.0055331, 0.007305037
896, 0.008716841, 0.005342315, 0.009508083, 0.008243048, 0.008427635, 0.009907111, 0.001401325
897, 0.009998006, 0.006763206, 0.004960727, 0.003330653,    3.33E-04,  0.00864245, 0.007091787
898, 0.001446241, 0.007260443,  0.00333066, 0.009762144,    7.56E-04, 0.003765641, 0.003665714
899, 0.005484983, 0.009146445, 0.004351433, 0.005357868, 0.004133729,  0.00998234, 0.004361953
900, 0.009955967, 0.002285615, 0.002106742, 0.007569762, 0.002778009, 0.002536999, 0.004531264
901, 0.003562932, 0.008871538, 0.002323199,    6.70E-04, 0.004099089, 0.005899431, 0.008933825
902, 0.003572411, 0.006782416, 0.002739247, 0.001135291, 0.009294072, 0.005171601, 0.006539341
903, 0.008095388,    2.65E-04, 0.006741154, 0.008992557, 0.003150519, 0.004332373, 0.003995456
904, 0.004668377, 0.003364369, 0.008003674, 0.009474394,    3.87E-04, 0.005797519,  0.00434132
905, 0.002391338, 0.004823842, 0.007940701,  0.00695206, 0.003208726, 0.001800672, 0.002860083
906, 0.001557048, 0.002583425, 0.009049437, 0.009261198, 0.005743096, 0.002803513, 0.006627674
907, 0.002898835, 0.005668452, 0.003090097, 0.005619295, 0.008543363, 0.005732969, 0.004952193
908, 0.008272183, 0.001059756, 0.003521292,    1.60E-04,  0.00530412,    6.37E-05, 0.007689051
909, 0.001838798, 0.004751106, 0.005089855,    8.86E-04, 0.008696556, 0.009437264, 0.007240793
910,  0.00329545, 0.003444975,  0.00691304, 0.008880304, 0.004921258, 0.009122921, 0.006538539
911,  0.00509363, 0.006358886, 0.001202835, 0.003281385, 0.009357358, 0.008468411, 0.009121556
912, 0.006753579, 0.001145186, 0.001097699, 0.008188939, 0.007029413, 0.005041364, 0.009805759
913, 0.001704863, 0.005866568,  0.00934189, 0.007396787, 0.003554738, 0.003095105, 0.007094168
914, 0.003999325, 0.003555525, 0.003144143, 0.004059097, 0.005411315,  0.00138877, 0.005943576
915, 0.006175243, 0.004480623,    8.41E-05, 0.009768291, 0.003762934, 0.004401973, 0.006705935
916,    9.85E-04,    9.27E-04, 0.005985017, 0.006148714, 0.007116044, 0.006398845, 0.003184634
917, 0.003759162,   0.0051551, 0.006408517, 0.002483362, 0.003882634, 0.006643785, 0.001077115
918, 0.002077187, 0.004368766, 0.004668263, 0.003301216, 0.006239751, 0.001574249, 0.005633988
919, 0.003125722, 0.008726385, 0.006464826,    4.47E-04, 0.001201451, 0.006628159,    4.56E-05
920, 0.005562194, 0.002080798, 0.002697512, 0.005537886, 0.004241775, 0.001825665, 0.009840826
921,  0.00547399, 0.002342035, 0.004685026, 0.006209663, 0.004193295,    9.39E-04,    4.45E-04
922, 0.003121163,    1.03E-04,    2.06E-04, 0.007464292,    8.99E-04, 0.007504492, 0.005080513
923, 0.006372298, 0.009654016, 0.004787207, 0.003480655,  0.00595289, 0.002996197, 0.004360561
924, 0.002082788, 0.005816973,  0.00274609,  0.00981576, 0.003011391,    1.38E-04, 0.001790574
925, 0.007503355, 0.007182872, 0.002935876,    4.29E-04, 0.002962066, 0.006499094, 0.008190941
926, 0.008780955, 0.007449511, 0.007604655,  0.00739265, 0.004120154, 0.006202328, 0.004501964
927, 0.003063958, 0.007378844, 0.007992664, 0.005960658, 0.009250579, 0.007467136,  0.00504993
928, 0.006363048, 0.009008761, 0.005557041, 0.003481177, 0.005394832, 0.004517682, 0.004020293
929, 0.006950422, 0.002820378, 0.007601234, 0.006323102,    5.67E-04, 0.009474497, 0.007164579
930, 0.004854453, 0.007682468, 0.004557662, 0.005334158, 0.003400914, 0.009618805, 0.002339237
931, 0.005935455, 0.009779716, 0.007210101, 0.008453342, 0.007351083, 0.002003226, 0.003501244
932, 0.007114568, 0.006772423,  0.00827175, 0.008931581, 0.005785825, 0.004391263, 0.007077919
933, 0.003904731,  0.00309819, 0.004173603, 0.008754759,  0.00877017, 0.009152705, 0.002515958
934, 0.003910862, 0.007931983, 0.004726633, 0.007305232, 0.007369911, 0.003052139, 0.007361788
935, 0.007686425, 0.008468129,    1.30E-04, 0.007830109, 0.009188113, 0.009862062, 0.006617324
936,    5.17E-05, 0.009763906, 0.007360423, 0.007665486,  0.00118339, 0.009778715, 0.002717572
937,  0.00510753, 0.006300096, 0.003001924, 0.009812498, 0.008837221, 0.003860514, 0.006265242
938, 0.002186042,  0.00787811, 0.003976675, 0.002601198, 0.006520398, 0.007623171, 0.001401137
939, 0.006398982,  0.00231876,    4.78E-04, 0.009099824, 0.009397501, 0.002779329, 0.009455177
940, 0.006296348, 0.003181244, 0.005656697, 0.008143686, 0.006953697, 0.007252755, 0.005764975
941, 0.005918016,    8.02E-04, 0.001726193, 0.002700845, 0.004251937, 0.009224134,    2.20E-04
942, 0.008351058, 0.008567657, 0.002585608, 0.001619914, 0.008797712,    1.77E-04, 0.003911053
943, 0.009050392, 0.004345981, 0.004564092, 0.006219949,    5.96E-04, 0.009572802, 0.005499635
944, 0.007275135, 0.009118985, 0.002531338, 0.009314047, 0.006022288, 0.007847941, 0.008544873
945,    5.22E-06, 0.009576627, 0.004328879, 0.009385125, 0.003818908, 0.008255939, 0.007798778
946, 0.003053792, 0.001430322, 0.008864069, 0.004074774, 0.002872451, 0.006923146, 0.003196634
947, 0.007648073, 0.007134809, 0.005388859, 0.009570764, 0.002829809, 0.002186566, 0.005158573
948,    7.33E-05,  0.00451677, 0.002472047,  0.00643165, 0.005176797, 0.004428142,    8.23E-04
949, 0.005379738,    3.91E-04,    5.10E-04, 0.001064032,  0.00168188, 0.006694417, 0.005613278
950,   2.0708723,    3.930619, 0.007642155, 0.006518897,   3.9417596,    9.92E-04,    3.917943
951,   1.9898437,   4.0202518,    2.24E-04,  0.00391931,    4.008556, 0.007118298,    3.946385
952,   1.9837035,   3.9070654, 0.008322747, 0.004370512,     4.06083, 0.009113494,   4.0240817
953,   1.9754399,    3.974831, 0.008751732, 0.009657254,   4.0777507, 0.009416086,   3.9317272
954,    1.910749,   3.9525847, 0.003533179,    8.86E-04,   4.0795813, 0.008923792,   3.9194942
955,    2.045349,   3.9026716, 0.003963416, 0.005279692,   3.9918804, 0.005533713,   4.0246987
956,   1.9834641,    4.044908, 0.009859518, 0.003125061,   3.9590368,    4.02E-04,    4.024676
957,   1.9556906,   3.9331686, 0.002031348, 0.001043947,    3.976951, 0.004568266,    4.024298
958,   1.9503635,   3.9953547, 0.003777708, 0.004470354,   4.0349293, 0.006825505,   3.9587717
959,     1.96258,   3.9524295, 0.007855882, 0.008094031,   3.9141917, 0.004171169,    3.907161
960,  0.00659328, 0.007185098,  0.00624171,    6.39E-04, 0.009314506, 0.004587954,  0.00997464
961, 0.003837785, 0.003253369,  0.00668002, 0.006774156, 0.001283133, 0.001339125,    4.70E-04
962, 0.007192743,    9.58E-04,  0.00880112, 0.006439695,    9.97E-04, 0.003651928, 0.001352964
963, 0.003733203,  0.00147834, 0.001480206, 0.005613377,  0.00609773, 0.001375713, 0.004052685
964,    8.25E-04, 0.007704256, 0.002175554, 0.009476267, 0.003639975, 0.007000496, 0.002072705
965, 0.008455379, 0.004500088, 0.002348826,    3.99E-04, 0.002373765, 0.004986538, 0.005358718
966, 0.007951326,    4.33E-04,    3.85E-04, 0.006544136, 0.003317928, 0.006671946,    6.88E-04
967, 0.003219515, 0.005044905, 0.005015852, 0.006250505,  0.00139367, 0.008275686, 0.009360664
968, 0.001429454, 0.001829175, 0.002363974, 0.006162693,    6.36E-04, 0.005405446, 0.002881322
969, 0.008985639, 0.006475763, 0.004456996, 0.007427697, 0.008031452, 0.008889849, 0.004853996
970,  0.00970213, 0.002805644, 0.007561719, 0.008250499,    4.02E-04, 0.002757407, 0.007228809
971,  0.00514639,  0.00669235, 0.008986918, 0.007006578, 0.007192319, 0.004226345, 0.009926602
972,    3.43E-04, 0.001512581, 0.006990052, 0.005280126, 0.001807191,    7.29E-04,    6.15E-04
973, 0.005442317,    5.45E-04, 0.009840421, 0.004215103, 0.008125168, 0.007968714, 0.005142709
974,  0.00430797, 0.009979549, 0.008970352,    9.76E-04, 0.001901063, 0.008629168, 0.001830577
975, 0.007234033,    4.69E-04, 0.009722831, 0.001841254, 0.004307067, 0.008193787, 0.004362938
976, 0.007645493, 0.002389765,  0.00259302, 0.004582672, 0.007302607,  0.00895753,  0.00944958
977, 0.008421233, 0.003169332, 0.001602399,    8.26E-04,  0.00158596,    8.31E-04, 0.003400555
978, 0.008865682, 0.009692121, 0.007519677, 0.004513796, 0.003067049, 0.003635618, 0.009729933
979, 0.006823345, 0.008775931,    7.81E-04, 0.008060864, 0.008052622, 0.003738767, 0.006334844
980,   0.0097207, 0.008056273, 0.007744394, 0.002532943, 0.005573328, 0.002735972, 0.007612811
981, 0.008071234, 0.009129646,    3.89E-04, 0.006089779, 0.006603595, 0.009465059,  0.00120549
982, 0.008567254, 0.001056103, 0.008687195,  0.00309502, 0.005973448,    1.58E-05, 0.007282991
983, 0.006068292, 0.005662658, 0.003514325, 0.007441914, 0.002980492, 0.004683849, 0.008155127
984, 0.005282118, 0.006613027, 0.001418256, 0.005719992, 0.007798933, 0.001785085,  0.00225016
985, 0.005145652, 0.009310179, 0.006471353, 0.009671267, 0.005073216, 0.005190331, 0.007747746
986, 0.007017979, 0.003051371, 0.007765695, 0.006795177, 0.002902162, 0.007913376,    3.85E-04
987, 0.002162127, 0.005319852, 0.003849892,    8.87E-04, 0.002019943, 0.001408664, 0.008264133
988, 0.004947797, 0.004240532, 0.003873476,    6.23E-04, 0.003131367, 0.007784297, 0.009211343
989, 0.006205512, 0.002849847,    1.07E-04,  0.00604036, 0.006908138, 0.007898183, 0.003076439
990, 0.004073566, 0.001068386, 0.003747709, 0.004239006, 0.005577786, 0.005660847,   0.0063604
991, 0.001177465, 0.001518654, 0.007146643,  0.00592932, 0.004180646,  0.00401686, 0.001765503
992, 0.004655675, 0.006472025, 0.005227038,  0.00212238, 0.009440471,  0.00184334,    2.99E-04
993, 0.004547645, 0.006198835, 0.006696599, 0.008696237,    8.99E-04, 0.002397646, 0.007218649
994, 0.003807011, 0.009228414, 0.008372218, 0.002695711,  0.00554646,    4.04E-05, 0.005995313
995, 0.002820951, 0.004413535, 0.008768014, 0.005351882,    2.56E-04, 0.008354653,    5.03E-04
996, 0.006215496, 0.009681138, 0.005696401,    4.33E-05, 0.001327482, 0.001091178, 0.008399803
997, 0.008870356, 0.002747418, 0.008211539,  0.00993697,    8.05E-04,    8.74E-04,  0.00254004
998,  0.00120231, 0.009770541, 0.008125053, 0.009762354, 0.006044318, 0.006358001, 0.005730615
999, 0.008061424,  0.00524023, 0.004681997, 0.002590371, 0.007189948, 0.004034738, 0.007416145
